air france,1,"""weigh their carry-on luggage""", (United States) ,13th August 2022,,Couple Leisure,Economy Class,Paris to Prague,August 2022,3,1,0,0,1,0,1,
air france,1,"""missing one checked bag""", (United States) ,11th August 2022,,Solo Leisure,Economy Class,Orlando to Beirut via Manchester / Paris,July 2022,2,1,1,3,2,3,1,
air france,6,"""The in flight experience was fine""", (United States) ,9th August 2022,Boeing 777,Family Leisure,Economy Class,New York to Paris CDG,July 2022,3,3,3,4,2,0,4,yes
air france,6,"""never encountered such incompetence""", (United States) ,4th August 2022,Boeing 777-200 / 777-300,Business,Business Class,Washington to Conakry via Paris,December 2021,4,4,5,4,1,4,2,
air france,1,"""5 hours waiting to get our 2 carry-on bags""", (United States) ,4th August 2022,,Family Leisure,Economy Class,Paris to Miami,August 2022,1,0,0,0,1,0,1,
air france,9,"""excellent on-board service""", (United States) ,3rd August 2022,Boeing 773 / A319,Couple Leisure,Business Class,Montreal to Marseille via Paris,July 2022,5,5,4,4,3,4,5,yes
air france,1,"""there is nobody who can help you"" ", (Canada) ,2nd August 2022,A330-300,Couple Leisure,Economy Class,Vancouver to Paris ,August 2022,0,0,0,0,0,0,1,
air france,1,"""It's been a fight to get my refund""", (Canada) ,2nd August 2022,,Business,Business Class,Rome to Lisbon Via Paris,June 2022,0,0,0,0,3,0,1,
air france,1,"""All in all very disappointing""", (Canada) ,1st August 2022,,Business,Business Class,Paris to Düsseldorf,June 2022,3,1,4,0,2,0,2,
air france,1,"""still haven’t gotten the money back""", (Canada) ,26th July 2022,,Solo Leisure,Economy Class,New York to Paris,June 2022,1,1,0,0,1,0,1,
air france,1,"""they are losing luggage""", (Canada) ,26th July 2022,,Solo Leisure,Economy Class,Zurich to Punta Cana via Paris,July 2022,1,1,3,5,1,3,1,
air france,1,"""lost our luggage and cannot locate it""", (Canada) ,26th July 2022,,Family Leisure,Economy Class,Paris to New York ,July 2022,1,1,1,1,1,1,1,
air france,1,"""We were not the only people who spent the night at the airport""", (Canada) ,24th July 2022,,Couple Leisure,Economy Class,"Washington, DC to Athens via Paris",June 2022,1,1,1,2,1,0,2,
air france,10,"""a wonderful experience with Air France""", (Canada) ,24th July 2022,A350-900,Solo Leisure,Economy Class,Paris CDG to Toronto,July 2022,4,5,5,5,5,5,5,yes
air france,9,"""A350 Business class were exceptional""", (Canada) ,22nd July 2022,A320/A350,Couple Leisure,Business Class,Marseille to Montreal via paris,July 2022,4,5,5,4,3,3,5,yes
air france,1,"""Complained 9 weeks ago""", (Canada) ,21st July 2022,Boeing 777-300,Solo Leisure,Economy Class,Seoul to Manchester via Paris,May 2022,1,1,1,1,1,1,1,
air france,9,"""Kudos to the attentiveness of the Air France agents!""", (Canada) ,23rd June 2022,,Couple Leisure,Premium Economy,Paris to Vancouver via Victoria ,June 2022,4,4,4,4,5,0,4,yes
air france,7,"""would recommend flying with them""", (Canada) ,21st June 2022,,Family Leisure,Economy Class,Osaka to Rome via Paris,May 2022,1,4,3,4,4,3,3,yes
air france,10,"""rest of the crew were equally supportive""", (Canada) ,21st June 2022,A350,Couple Leisure,Economy Class,Paris to Montreal,June 2022,4,5,4,4,4,4,4,yes
air france,1,"""Horrible service and food""", (Canada) ,20th June 2022,,Couple Leisure,Economy Class,Paris to Vancouver,June 2022,2,1,1,3,2,1,1,
air france,10,"""He really made our day""", (Canada) ,19th June 2022,,Family Leisure,Economy Class,Mumbai to Paris,June 2022,5,5,5,5,5,5,5,yes
air france,9,"""A smooth and hassle-free flight""", (Canada) ,18th June 2022,A220-300,Solo Leisure,Economy Class,Paris CDG to Berlin,April 2022,5,5,5,2,5,5,5,yes
air france,10,"""Was pleasantly surprised with Air France""", (Canada) ,15th June 2022,A330,Couple Leisure,Economy Class,Paris to Sint Maarten,June 2022,3,5,5,5,5,0,5,yes
air france,2,"""will avoid Air France at all costs""", (Canada) ,14th June 2022,,Family Leisure,Economy Class,Washington  to Florence via Paris CDG,June 2022,1,5,1,3,1,1,1,
air france,1,"""they lost my suitcase""", (Canada) ,12th June 2022,,Solo Leisure,Economy Class,Johannesburg to Paris via Heathrow,June 2022,1,1,1,2,1,0,2,
air france,1,"""rebooking experience was so disappointing""", (Canada) ,9th June 2022,,Solo Leisure,Economy Class,Berlin to Seoul via Amsterdam,April 2022,2,1,3,2,2,0,2,
air france,7,"""this was a pleasant experience""", (Australia) ,18th July 2022,A320/A321,Couple Leisure,Economy Class,London to Lisbon via Paris,June 2022,4,4,5,0,3,0,5,yes
air france,3,"""worst baggage service I ever seen""", (Australia) ,18th July 2022,,Family Leisure,Economy Class,Dallas to Chennai via Paris,June 2022,2,1,1,0,2,0,2,
air france,1,"""The flight attendants were nice""", (Australia) ,17th July 2022,,Solo Leisure,Economy Class,Istanbul to New York via Paris CDG,July 2022,1,2,1,1,1,0,1,
air france,9,"""best international flight I’ve ever been on""", (Australia) ,17th July 2022,Boeing 777-300ER,Family Leisure,Business Class,Senegal to Paris,July 2022,5,5,5,4,4,5,4,yes
air france,1,"""Do not use Air France if you have another option!""", (Australia) ,16th July 2022,,Family Leisure,Economy Class,Naples to Paris CDG via New York JFK,July 2022,3,5,5,5,1,0,1,
air france,1,"""This has been a bad experience""", (Australia) ,15th July 2022,,Couple Leisure,Economy Class,Lyon to Venice via Paris,July 2022,2,3,0,0,1,0,1,
air france,2,"""I still don't have my luggage""", (Australia) ,14th July 2022,,Business,Economy Class,Lisbon to Osaka via Paris,July 2022,1,1,1,0,1,0,1,
air france,1,"""no information or sign of luggage""", (Australia) ,13th July 2022,,Business,Economy Class,Berlin to Cancun via Paris,July 2022,2,1,1,0,3,0,1,
air france,1,"""will never fly with Air France again""", (Australia) ,13th July 2022,Boeing 777,Solo Leisure,Business Class,Bangkok to Newcastle via Paris,July 2022,3,1,1,1,2,0,1,
air france,1,"""still not received my bag.""", (Australia) ,12th July 2022,,Couple Leisure,Economy Class,Paris to Birmingham ,June 2022,1,1,0,0,1,0,1,
