korean air,1,"""never had an airline weigh my carry-ons""", (Canada) ,19th July 2022,,Couple Leisure,Economy Class,San Francisco to Seoul,July 2022,2,2,1,4,1,0,1,
korean air,2,"""Poor reducing customer service2", (Canada) ,18th May 2022,,Solo Leisure,Economy Class,Jakarta to Seoul,May 2022,1,1,1,0,1,0,1,
korean air,10,"""great for a 1 hour flight""", (Canada) ,1st May 2022,A330,Solo Leisure,Economy Class,Seoul to Jeju ,March 2022,5,5,5,5,5,5,5,yes
korean air,4,"""a nice flight overall""", (Canada) ,24th March 2022,A330 / Boeing 787,Business,Business Class,Phnom Penh to Washington via Seoul,March 2022,4,1,1,2,4,0,2,
korean air,1,"""never by Korean Air again""", (Canada) ,25th June 2021,,Family Leisure,Economy Class,Phnom Penh to Los Angeles via Seoul,June 2021,3,1,2,1,1,0,1,
korean air,9,"""flight was one of the best""", (Canada) ,16th May 2021,Boeing 747-8i,Family Leisure,Economy Class,Honolulu to Seoul-Incheon,June 2019,4,5,4,3,5,0,5,yes
korean air,10,"""will fly Korean Air whenever possible""", (Canada) ,20th March 2020,,Family Leisure,Economy Class,San Francisco to Clark via Incheon,March 2020,5,5,5,0,5,0,5,yes
korean air,1,"""never travel with Korean Air again""", (Denmark) ,9th January 2018,,Family Leisure,Economy Class,Seoul to Amsterdam,January 2018,1,4,3,1,1,1,1,
korean air,9,"""a very good experience""", (Denmark) ,9th January 2018,Boeing 747-8 / A330,Business,Business Class,Frankfurt to Shanghai via Seoul,November 2017,5,5,4,4,4,4,5,yes
korean air,6,"""unpleasant one to travel with""", (Denmark) ,5th January 2018,,Couple Leisure,Economy Class,Los Angeles to Incheon,December 2017,3,5,3,4,5,0,3,
korean air,8,"""I had a positive experience""", (Denmark) ,1st January 2018,A330,Couple Leisure,Economy Class,Seoul to Moscow,December 2017,5,5,4,5,2,0,5,yes
korean air,8,"""food was of good standard""", (Denmark) ,31st December 2017,Boeing 747-8,Solo Leisure,Business Class,Seoul to Prague,October 2017,5,5,4,4,4,0,5,yes
korean air,1,"""Worst flight experience ever""", (Denmark) ,25th December 2017,,Couple Leisure,Economy Class,Seoul to Manila,December 2017,3,1,0,0,1,0,1,
korean air,1,"""recommend to avoid this airline""", (Denmark) ,24th December 2017,,Solo Leisure,Economy Class,Seoul to Kathmandu,December 2017,3,3,3,2,1,1,1,
korean air,2,"""failed to inform passengers""", (Denmark) ,23rd December 2017,,Solo Leisure,Economy Class,San Francisco to Tokyo via Seoul,December 2017,4,4,3,3,1,0,2,
korean air,6,"""they are very robotic""", (Denmark) ,21st December 2017,,Solo Leisure,Economy Class,San Francisco to Mumbai via Seoul,December 2017,3,2,3,2,4,0,4,yes
korean air,4,"""all of their four legs was delayed""", (Denmark) ,13th December 2017,,Solo Leisure,Economy Class,Dallas Ft Worth to Ho Chi Minh City via Seoul,December 2017,3,3,2,3,3,0,3,
korean air,8,"""staff are friendly""", (Australia) ,9th August 2018,A330-300,Solo Leisure,Business Class,Busan to Jeju,August 2018,5,5,2,0,4,0,4,yes
korean air,9,"""like the foods on board""", (Australia) ,6th July 2018,Boeing 787-9,Family Leisure,Economy Class,Manila to Toronto via Seoul Incheon,April 2018,4,5,5,5,4,0,4,yes
korean air,9,"""seats with unbelievable leg space""", (Australia) ,2nd July 2018,"A330-300, Boeing 747-8",Couple Leisure,Economy Class,Brisbane to Rome via Seoul,August 2017,5,5,5,4,4,4,4,yes
korean air,2,"""utter lack of caring""", (Australia) ,27th June 2018,,Family Leisure,Economy Class,Chicago to Bangkok via Seoul,June 2018,2,2,0,0,1,0,1,
korean air,9,"""friendly and personable""", (Australia) ,22nd June 2018,A380,Solo Leisure,Economy Class,Seoul Incheon to Amsterdam,May 2018,5,5,4,3,5,0,5,yes
korean air,3,"""nickel and dime culture""", (Australia) ,15th June 2018,A380,Family Leisure,Economy Class,Los Angeles to Chiang Mai via Seoul,May 2018,2,4,1,3,4,0,2,
korean air,9,"""Transit was a breeze""", (Australia) ,11th June 2018,A380,Solo Leisure,Economy Class,Cebu to New York via Seoul,June 2018,5,5,5,5,4,0,5,yes
