japan airlines,6,"""sit together in the middle row""", (Malaysia) ,8th June 2022,Boeing 787,Couple Leisure,Economy Class,Tokyo Haneda to Bangkok,June 2022,3,4,4,3,4,0,3,
japan airlines,8,"""service was good and the food was nice""", (Malaysia) ,8th June 2022,Boeing 787,Couple Leisure,Business Class,Bangkok to Tokyo Haneda,May 2022,2,4,4,3,5,0,4,
japan airlines,10,"""The best airline I’ve flown with""", (Malaysia) ,31st May 2022,,Solo Leisure,Economy Class,Tan Son Nhat to San Francisco via Tokyo,May 2022,5,5,5,0,5,5,5,yes
japan airlines,10,"""They asked me–nearly constantly–if I'd like something else to eat or drink""", (Malaysia) ,21st April 2022,,Solo Leisure,Economy Class,New York JFK to Tokyo-Haneda,April 2022,4,5,4,4,5,0,5,yes
japan airlines,8,"""it was good value for the money""", (Malaysia) ,16th April 2022,Boeing 777,Solo Leisure,Economy Class,Hong Kong to New York via Tokyo,April 2022,4,4,4,3,4,0,4,yes
japan airlines,3,"""trying to reach JAL customer service""", (Malaysia) ,12th April 2022,,Business,Economy Class,Bangkok to Los Angeles via Tokyo,April 2022,3,4,2,1,4,2,2,
japan airlines,2,"""food portions were very small""", (Malaysia) ,23rd March 2022,Boeing 777,Solo Leisure,Business Class,Tokyo to London,March 2022,1,5,1,1,1,0,2,
japan airlines,10,"""wonderful and superb customer service""", (Malaysia) ,12th March 2022,,Solo Leisure,Economy Class,Manila to Los Angeles via Tokyo,March 2022,5,5,3,5,5,5,5,yes
japan airlines,10,"""great flight with good food and staff""", (Malaysia) ,28th January 2022,,Couple Leisure,Premium Economy,,January 2022,5,5,5,5,5,5,5,yes
japan airlines,8,"""Service excellent again""", (United Kingdom) ,9th September 2018,Boeing 787-900,Business,Premium Economy,Narita to London Heathrow via Helsinki,August 2018,5,5,4,4,4,0,4,yes
japan airlines,9,"""Onboard service great, as ever""", (United Kingdom) ,9th September 2018,Boeing 787-800,Business,Premium Economy,London Heathrow to Haneda,August 2018,5,5,5,4,4,0,4,yes
japan airlines,3,"""stuck on a middle seat""", (United Kingdom) ,27th August 2018,,Solo Leisure,Economy Class,Delhi to Dallas via Tokyo,August 2018,4,4,3,3,1,3,4,
japan airlines,1,"""JAL has lost a client""", (United Kingdom) ,17th August 2018,,Solo Leisure,Economy Class,Milan to Nagoya via Helsinki / Tokyo,April 2018,0,0,0,0,0,0,1,
japan airlines,2,"""Old seats in a new aircraft""", (United Kingdom) ,4th August 2018,Boeing 787-8,Business,Business Class,Bangkok to Tokyo,July 2018,1,1,3,3,1,3,1,
